district_id,year,month,temp_c,rh,province_name.x,district_name.x,lambda_import,q_import_month,days_in_month,province_name.y,district_name.y,species,p_local_major,p_establishment,q_extinction,lambda_local_i1,p_month_major
TUR.59.4_1,2065,9,24.367298238417682,37.67494118411103,Mugla,Fethiye,0.1641789227139,0.01628385322677761,30,Mugla,Fethiye,albopictus,6.540687739081674e-8,6.540687739081674e-8,0.9999999345931226,0.10707270484451979,1.0738430589185555e-8
TUR.59.4_1,2065,10,14.85874995063333,66.11870734772677,Mugla,Fethiye,0.16179147643393235,0.015535302308332666,31,Mugla,Fethiye,albopictus,0,0,1,0.007146636602322152,0
TUR.59.4_1,2065,11,11.544507910223569,71.58326869685915,Mugla,Fethiye,0.0938470812248196,0.009340809182785126,30,Mugla,Fethiye,albopictus,0,0,1,1.1587164916202193e-5,0
TUR.59.4_1,2065,12,8.178025470060462,79.43789303935309,Mugla,Fethiye,0.07719069781013581,0.007442235920016027,31,Mugla,Fethiye,albopictus,0,0,1,0,0
TUR.59.4_1,2066,1,8.125273736960747,65.74244351600706,Mugla,Fethiye,0.07552789285606602,0.007282504039509696,31,Mugla,Fethiye,albopictus,0,0,1,0,0
TUR.59.4_1,2066,2,7.312295931227068,62.93260685703821,Mugla,Fethiye,0.056497149526334924,0.006034981917369953,28,Mugla,Fethiye,albopictus,0,0,1,0,0
TUR.59.4_1,2066,3,8.28816356378443,69.32383670063783,Mugla,Fethiye,0.0693549620208156,0.006689296893778507,31,Mugla,Fethiye,albopictus,0,0,1,0,0
TUR.59.4_1,2066,4,11.131496275172514,77.26609624800834,Mugla,Fethiye,0.0917091810814608,0.009128993498946136,30,Mugla,Fethiye,albopictus,0,0,1,5.229113987930289e-7,0
TUR.59.4_1,2066,5,16.51774611192591,61.15180591931458,Mugla,Fethiye,0.12818518571094767,0.012328392908946828,31,Mugla,Fethiye,albopictus,0,0,1,0.019733846346719805,0
TUR.59.4_1,2066,6,24.36251457999734,36.70197347747382,Mugla,Fethiye,0.14417895903019218,0.01431445576830448,30,Mugla,Fethiye,albopictus,3.808572664648624e-8,3.808572664648624e-8,0.9999999619142733,0.10503102243533682,5.491160415260765e-9
TUR.59.4_1,2066,7,27.712398080264823,36.15559825267396,Mugla,Fethiye,0.16931429189357003,0.016251745961582964,31,Mugla,Fethiye,albopictus,4.140613575904228e-7,4.140613575904228e-7,0.9999995859386424,0.11118609947628016,7.010650315830702e-8
TUR.59.4_1,2066,8,26.988675958970013,48.11005559016066,Mugla,Fethiye,0.2010500489233026,0.01926840110505812,31,Mugla,Fethiye,albopictus,2.774125120751822e-4,2.774125120751822e-4,0.9997225874879249,0.14836797824917253,5.577224379527124e-5
TUR.59.4_1,2066,9,22.541048162123737,53.04314720828095,Mugla,Fethiye,0.16024659764176505,0.01589694799312369,30,Mugla,Fethiye,albopictus,1.4775310739534308e-7,1.4775310739534308e-7,0.9999998522468926,0.113176538214183,2.3676932525695804e-8
TUR.59.4_1,2066,10,16.602841938243195,61.679986644601776,Mugla,Fethiye,0.15791633418837406,0.015166045260943006,31,Mugla,Fethiye,albopictus,0,0,1,0.020735742067017005,0
TUR.59.4_1,2066,11,12.445908476324643,73.21287685115603,Mugla,Fethiye,0.09159930651448037,0.009118106286857608,30,Mugla,Fethiye,albopictus,0,0,1,3.114944752015851e-4,0
TUR.59.4_1,2066,12,7.5515978196088005,73.4141656223609,Mugla,Fethiye,0.07534186781833875,0.007264632558357631,31,Mugla,Fethiye,albopictus,0,0,1,0,0
TUR.59.4_1,2067,1,8.774478944785454,76.27242703651487,Mugla,Fethiye,0.0783338704854104,0.007552036128377848,31,Mugla,Fethiye,albopictus,0,0,1,0,0
TUR.59.4_1,2067,2,6.5467105087111985,72.58061711094446,Mugla,Fethiye,0.05859610570924779,0.006258487750980923,28,Mugla,Fethiye,albopictus,0,0,1,0,0
TUR.59.4_1,2067,3,10.37368430810816,68.54175509663392,Mugla,Fethiye,0.07193160575540654,0.006936950641713513,31,Mugla,Fethiye,albopictus,0,0,1,0,0
TUR.59.4_1,2067,4,11.601732099757475,58.19001592574271,Mugla,Fethiye,0.09511631850829826,0.009466539361565496,30,Mugla,Fethiye,albopictus,0,0,1,1.069990781483515e-5,0
TUR.59.4_1,2067,5,15.818664691027472,65.58605579724427,Mugla,Fethiye,0.1329474629295605,0.012783471841656957,31,Mugla,Fethiye,albopictus,0,0,1,0.013967990689661845,0
TUR.59.4_1,2067,6,23.59836586783914,39.88733724700507,Mugla,Fethiye,0.14953542957852137,0.014842293946960128,30,Mugla,Fethiye,albopictus,2.256696973018668e-8,2.256696973018668e-8,0.9999999774330303,0.10325736902414777,3.3745615191094203e-9
TUR.59.4_1,2067,7,27.43747475567986,31.779060929675914,Mugla,Fethiye,0.1756045787983964,0.016850408125190453,31,Mugla,Fethiye,albopictus,4.2761209665787006e-8,4.2761209665787006e-8,0.9999999572387903,0.10173310356449934,7.509064148258915e-9
TUR.59.4_1,2067,8,28.814971811631146,34.54526295710402,Mugla,Fethiye,0.2085193681155177,0.019977054375038383,31,Mugla,Fethiye,albopictus,3.769385568552774e-8,3.769385568552774e-8,0.9999999623061443,0.1004390679709602,7.85989895391026e-9
TUR.59.4_1,2067,9,24.70761501087862,39.1555014868454,Mugla,Fethiye,0.16620000572926777,0.01648265033644647,30,Mugla,Fethiye,albopictus,2.5719506414989544e-7,2.5719506414989544e-7,0.9999997428049359,0.11273163991277295,4.274582021679407e-8
TUR.59.4_1,2067,10,18.673090542063996,49.391500163888885,Mugla,Fethiye,0.16378316939699142,0.015725034159388085,31,Mugla,Fethiye,albopictus,0,0,1,0.04176802342517177,0
TUR.59.4_1,2067,11,12.435734678717221,68.29703670223024,Mugla,Fethiye,0.09500236193180686,0.009455251517041963,30,Mugla,Fethiye,albopictus,0,0,1,2.7675337199546186e-4,0
TUR.59.4_1,2067,12,8.20782683877384,74.31148923075934,Mugla,Fethiye,0.0781409343308146,0.007533505720502931,31,Mugla,Fethiye,albopictus,0,0,1,0,0
TUR.59.4_1,2068,1,5.292027267463067,74.59988064979612,Mugla,Fethiye,0.07516658468740847,0.0072477927610106185,31,Mugla,Fethiye,albopictus,0,0,1,0,0
TUR.59.4_1,2068,2,7.328121202833513,78.65868870518274,Mugla,Fethiye,0.05823498294212992,0.006006198817800623,29,Mugla,Fethiye,albopictus,0,0,1,0,0
TUR.59.4_1,2068,3,9.077577492770025,69.54604281636048,Mugla,Fethiye,0.06902318374172593,0.006657403583481325,31,Mugla,Fethiye,albopictus,0,0,1,0,0
TUR.59.4_1,2068,4,11.894887769923491,69.46336950240287,Mugla,Fethiye,0.09127046533006586,0.009085521473544689,30,Mugla,Fethiye,albopictus,0,0,1,5.4792764201873196e-5,0
