district_id,province_name,district_name,pi_scenario,year,month,V_TR,A_d,V_in_day,rate_pp_year,daily_rate,pi_weighted,seasonal_multiplier,M_climate,eta,days_in_month,d_days,lambda_import_per_day,lambda_import_window,lambda_import,expected_imported_cases_per_month,q_import_month,eta_sens,scale_factor
TUR.81.6_1,Zonguldak,Merkez,high,2050,10,4.900085204893655e-4,4572,16.44694550110813,3.858537867424856e-4,1.443122664661832e-6,4.329358622268131e-6,1.3130216771444592,1.36512790777173,0.25,31,3,2.3497559354014853e-5,7.049267806204457e-5,7.284243399744606e-4,7.284243399744606e-4,7.049019351157426e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2050,11,4.900085204893655e-4,4572,9.858045634882767,3.858537867424856e-4,1.443122664661832e-6,4.329358622268131e-6,0.7870049555407285,1.36512790777173,0.25,30,3,1.4084074906470501e-5,4.22522247194115e-5,4.22522247194115e-4,4.22522247194115e-4,4.225133210677967e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2050,12,4.900085204893655e-4,4572,7.846836113113983,3.858537867424856e-4,1.443122664661832e-6,4.329358622268131e-6,0.6264425155919956,1.36512790777173,0.25,31,3,1.121068330266554e-5,3.3632049907996626e-5,3.4753118238263183e-4,3.4753118238263183e-4,3.363148435697738e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2051,1,4.900085204893655e-4,4572,7.866210572843352,3.858537867424856e-4,1.4099321354623174e-6,4.229787460841017e-6,0.6279892517689902,1.33373118814874,0.25,31,3,1.097989161896479e-5,3.2939674856894364e-5,3.4037664018790847e-4,3.4037664018790847e-4,3.293913235180579e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2051,2,4.900085204893655e-4,4572,6.51460965618805,3.858537867424856e-4,1.4099321354623174e-6,4.229787460841017e-6,0.520085854004514,1.33373118814874,0.25,28,3,9.093286697885948e-6,2.7279860093657843e-5,2.5461202754080653e-4,2.5461202754080653e-4,2.727948800163027e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2051,3,4.900085204893655e-4,4572,7.223301417490455,3.858537867424856e-4,1.4099321354623174e-6,4.229787460841017e-6,0.5766633896290498,1.33373118814874,0.25,31,3,1.008249982132017e-5,3.0247499463960513e-5,3.1255749446092526e-4,3.1255749446092526e-4,3.0247042012931935e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2051,4,4.900085204893655e-4,4572,9.869870489640103,3.858537867424856e-4,1.4099321354623174e-6,4.229787460841017e-6,0.7879489782849164,1.33373118814874,0.25,30,3,1.3776659964277485e-5,4.132997989283246e-5,4.1329979892832454e-4,4.1329979892832454e-4,4.1329125820999124e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2051,5,4.900085204893655e-4,4572,13.350454050703219,3.858537867424856e-4,1.4099321354623174e-6,4.229787460841017e-6,1.0658170884747757,1.33373118814874,0.25,31,3,1.863496243626555e-5,5.5904887308796654e-5,5.776838355242321e-4,5.776838355242321e-4,5.5903324659656306e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2051,6,4.900085204893655e-4,4572,15.51674146664898,3.858537867424856e-4,1.4099321354623174e-6,4.229787460841017e-6,1.2387599814800696,1.33373118814874,0.25,30,3,2.1658731101285423e-5,6.497619330385628e-5,6.497619330385628e-4,6.497619330385628e-4,6.4974082396696e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2051,7,4.900085204893655e-4,4572,17.63403985815973,3.858537867424856e-4,1.4099321354623174e-6,4.229787460841017e-6,1.407791895937949,1.33373118814874,0.25,31,3,2.4614119423084864e-5,7.384235826925458e-5,7.630377021156308e-4,7.630377021156308e-4,7.383963198936971e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2051,8,4.900085204893655e-4,4572,20.93931077257821,3.858537867424856e-4,1.4099321354623174e-6,4.229787460841017e-6,1.6716641364809814,1.33373118814874,0.25,31,3,2.92277152676865e-5,8.768314580305951e-5,9.060591732982814e-4,9.060591732982814e-4,8.76793017483557e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2051,9,4.900085204893655e-4,4572,17.24596323376629,3.858537867424856e-4,1.4099321354623174e-6,4.229787460841017e-6,1.3768102756615694,1.33373118814874,0.25,30,3,2.4072430481982247e-5,7.221729144594675e-5,7.221729144594674e-4,7.221729144594674e-4,7.221468384011054e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2051,10,4.900085204893655e-4,4572,16.44694550110813,3.858537867424856e-4,1.4099321354623174e-6,4.229787460841017e-6,1.3130216771444592,1.33373118814874,0.25,31,3,2.29571376704085e-5,6.88714130112255e-5,7.116712677826635e-4,7.116712677826635e-4,6.886904142988648e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2051,11,4.900085204893655e-4,4572,9.858045634882767,3.858537867424856e-4,1.4099321354623174e-6,4.229787460841017e-6,0.7870049555407285,1.33373118814874,0.25,30,3,1.3760154478892465e-5,4.12804634366774e-5,4.1280463436677397e-4,4.1280463436677397e-4,4.12796114100944e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2051,12,4.900085204893655e-4,4572,7.846836113113983,3.858537867424856e-4,1.4099321354623174e-6,4.229787460841017e-6,0.6264425155919956,1.33373118814874,0.25,31,3,1.0952848169512917e-5,3.285854450853875e-5,3.3953829325490047e-4,3.3953829325490047e-4,3.285800467245359e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2052,1,4.900085204893655e-4,4572,7.866210572843352,3.858537867424856e-4,1.4187095255899508e-6,4.256119519485679e-6,0.6279892517689902,1.3420341969740086,0.25,31,3,1.1048245679942863e-5,3.314473703982859e-5,3.424956160782287e-4,3.424956160782287e-4,3.314418775912653e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2052,2,4.900085204893655e-4,4572,6.51460965618805,3.858537867424856e-4,1.4187095255899508e-6,4.256119519485679e-6,0.520085854004514,1.3420341969740086,0.25,29,3,9.149895915445511e-6,2.7449687746336532e-5,2.653469815479198e-4,2.653469815479198e-4,2.7449311007066157e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2052,3,4.900085204893655e-4,4572,7.223301417490455,3.858537867424856e-4,1.4187095255899508e-6,4.256119519485679e-6,0.5766633896290498,1.3420341969740086,0.25,31,3,1.0145267272176201e-5,3.0435801816528604e-5,3.1450328543746223e-4,3.1450328543746223e-4,3.0435338652212707e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2052,4,4.900085204893655e-4,4572,9.869870489640103,3.858537867424856e-4,1.4187095255899508e-6,4.256119519485679e-6,0.7879489782849164,1.3420341969740086,0.25,30,3,1.3862424987098465e-5,4.158727496129539e-5,4.15872749612954e-4,4.15872749612954e-4,4.158641022256049e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2052,5,4.900085204893655e-4,4572,13.350454050703219,3.858537867424856e-4,1.4187095255899508e-6,4.256119519485679e-6,1.0658170884747757,1.3420341969740086,0.25,31,3,1.875097226613423e-5,5.625291679840268e-5,5.812801402501611e-4,5.812801402501611e-4,5.625133463271759e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2052,6,4.900085204893655e-4,4572,15.51674146664898,3.858537867424856e-4,1.4187095255899508e-6,4.256119519485679e-6,1.2387599814800696,1.3420341969740086,0.25,30,3,2.17935650575558e-5,6.53806951726674e-5,6.53806951726674e-4,6.53806951726674e-4,6.53785579015631e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2052,7,4.900085204893655e-4,4572,17.63403985815973,3.858537867424856e-4,1.4187095255899508e-6,4.256119519485679e-6,1.407791895937949,1.3420341969740086,0.25,31,3,2.4767351811741698e-5,7.430205543522509e-5,7.677879061639926e-4,7.677879061639926e-4,7.429929510582856e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2052,8,4.900085204893655e-4,4572,20.93931077257821,3.858537867424856e-4,1.4187095255899508e-6,4.256119519485679e-6,1.6716641364809814,1.3420341969740086,0.25,31,3,2.940966907023647e-5,8.82290072107094e-5,9.116997411773305e-4,9.116997411773305e-4,8.822511514627873e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2052,9,4.900085204893655e-4,4572,17.24596323376629,3.858537867424856e-4,1.4187095255899508e-6,4.256119519485679e-6,1.3768102756615694,1.3420341969740086,0.25,30,3,2.4222290648016474e-5,7.266687194404942e-5,7.266687194404942e-4,7.266687194404942e-4,7.266423177088033e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2052,10,4.900085204893655e-4,4572,16.44694550110813,3.858537867424856e-4,1.4187095255899508e-6,4.256119519485679e-6,1.3130216771444592,1.3420341969740086,0.25,31,3,2.310005470845055e-5,6.930016412535165e-5,7.161016959619671e-4,7.161016959619671e-4,6.929776292441403e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2052,11,4.900085204893655e-4,4572,9.858045634882767,3.858537867424856e-4,1.4187095255899508e-6,4.256119519485679e-6,0.7870049555407285,1.3420341969740086,0.25,30,3,1.3845816748699697e-5,4.153745024609909e-5,4.15374502460991e-4,4.15374502460991e-4,4.1536587578105966e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2052,12,4.900085204893655e-4,4572,7.846836113113983,3.858537867424856e-4,1.4187095255899508e-6,4.256119519485679e-6,0.6264425155919956,1.3420341969740086,0.25,31,3,1.1021033874585755e-5,3.3063101623757266e-5,3.416520501121584e-4,3.416520501121584e-4,3.3062555045426656e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2053,1,4.900085204893655e-4,4572,7.866210572843352,3.858537867424856e-4,1.59006789078554e-6,4.770192294945019e-6,0.6279892517689902,1.5041313577260746,0.25,31,3,1.2382701231447494e-5,3.7148103694342484e-5,3.838637381748723e-4,3.838637381748723e-4,3.7147413712079747e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2053,2,4.900085204893655e-4,4572,6.51460965618805,3.858537867424856e-4,1.59006789078554e-6,4.770192294945019e-6,0.520085854004514,1.5041313577260746,0.25,28,3,1.0255060459552477e-5,3.076518137865743e-5,2.871416928674693e-4,2.871416928674693e-4,3.07647081353446e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2053,3,4.900085204893655e-4,4572,7.223301417490455,3.858537867424856e-4,1.59006789078554e-6,4.770192294945019e-6,0.5766633896290498,1.5041313577260746,0.25,31,3,1.1370657132706873e-5,3.411197139812062e-5,3.5249037111391305e-4,3.5249037111391305e-4,3.411138959141802e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2053,4,4.900085204893655e-4,4572,9.869870489640103,3.858537867424856e-4,1.59006789078554e-6,4.770192294945019e-6,0.7879489782849164,1.5041313577260746,0.25,30,3,1.553678945338953e-5,4.661036836016858e-5,4.6610368360168583e-4,4.6610368360168583e-4,4.660928211386306e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2053,5,4.900085204893655e-4,4572,13.350454050703219,3.858537867424856e-4,1.59006789078554e-6,4.770192294945019e-6,1.0658170884747757,1.5041313577260746,0.25,31,3,2.1015796905405066e-5,6.30473907162152e-5,6.514897040675572e-4,6.514897040675572e-4,6.304540327128905e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2053,6,4.900085204893655e-4,4572,15.51674146664898,3.858537867424856e-4,1.59006789078554e-6,4.770192294945019e-6,1.2387599814800696,1.5041313577260746,0.25,30,3,2.442588739366474e-5,7.327766218099422e-5,7.327766218099422e-4,7.327766218099422e-4,7.32749774386976e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2053,7,4.900085204893655e-4,4572,17.63403985815973,3.858537867424856e-4,1.59006789078554e-6,4.770192294945019e-6,1.407791895937949,1.5041313577260746,0.25,31,3,2.775886114984848e-5,8.327658344954544e-5,8.605246956453029e-4,8.605246956453029e-4,8.32731160511635e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2053,8,4.900085204893655e-4,4572,20.93931077257821,3.858537867424856e-4,1.59006789078554e-6,4.770192294945019e-6,1.6716641364809814,1.5041313577260746,0.25,31,3,3.29618978399079e-5,9.888569351972369e-5,0.001021818833037145,0.001021818833037145,9.888080449071968e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2053,9,4.900085204893655e-4,4572,17.24596323376629,3.858537867424856e-4,1.59006789078554e-6,4.770192294945019e-6,1.3768102756615694,1.5041313577260746,0.25,30,3,2.7147965109083626e-5,8.144389532725088e-5,8.144389532725088e-4,8.144389532725088e-4,8.144057886327882e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2053,10,4.900085204893655e-4,4572,16.44694550110813,3.858537867424856e-4,1.59006789078554e-6,4.770192294945019e-6,1.3130216771444592,1.5041313577260746,0.25,31,3,2.589018059257299e-5,7.767054177771898e-5,8.025955983697628e-4,8.025955983697628e-4,7.766752549931422e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2053,11,4.900085204893655e-4,4572,9.858045634882767,3.858537867424856e-4,1.59006789078554e-6,4.770192294945019e-6,0.7870049555407285,1.5041313577260746,0.25,30,3,1.5518175199142272e-5,4.655452559742682e-5,4.6554525597426814e-4,4.6554525597426814e-4,4.6553441952368324e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2053,12,4.900085204893655e-4,4572,7.846836113113983,3.858537867424856e-4,1.59006789078554e-6,4.770192294945019e-6,0.6264425155919956,1.5041313577260746,0.25,31,3,1.2352202664935974e-5,3.705660799480792e-5,3.829182826130151e-4,3.829182826130151e-4,3.705592140723635e-5,0.33,1.32
TUR.81.6_1,Zonguldak,Merkez,high,2054,1,4.900085204893655e-4,4572,7.866210572843352,3.858537867424856e-4,1.4646974170635825e-6,4.394082597225513e-6,0.6279892517689902,1.3855366348523184,0.25,31,3,1.140637706479996e-5,3.421913119439988e-5,3.535976890087988e-4,3.535976890087988e-4,3.421854572660532e-5,0.33,1.32
